line_num,station_cd,station_nm,fr_code,operator,transfer,doors,english,japanese,chinese,restroom,crossable,wheelchair_charge,lost_found,parking,bicycle,document,atm,train_ticket,lounge,nursing_room,camera,phone_charge,locker,address,cx,cy,telno,origin
4호선,1762,오이도,456,한국철도공사,,R,Oido,オイド,烏耳島,,Y,,,Y,,,,,,,,,,경기도 시흥시 역전로 430,37.362357,126.738714,1544-7788,"옛 수인선 군자역 자리는 정왕동의 중심지에 위치하므로, 서울의 군자역과 혼동이 예상되어 정왕역으로, 오이도와 근접해있는 역은 지명되찾기 일환과, 시의 문화유산을 널리 소개하기 위하여 오이도역으로 제정. 오이도는 조선 초기에는 옷애(吾叱哀)였다가 중기에 오질이도(吾叱耳島)로 되었는데, 일인이 와서 섬의 지세를 살피고서는 엉뚱하게도 까마귀의 귀처럼 생겼다 하여 '오이도(烏耳島)'로 고쳐 불렀다고 한데서 유래"
5호선,2511,방화,510,서울교통공사,,,,,,,Y,,,Y,,,,,,,,,,서울특별시 강서구 금낭화로 지하 132 (방화동),37.577446,126.812741,02-6311-5101,산의 형국이 꽃피는 모습과 같은 개화산 옆에 발달한 동네라는 뜻에서 생겨난 동명에서 유래
5호선,2512,개화산,511,서울교통공사,,,,,,,Y,,,Y,,,,,,,,,,서울특별시 강서구 양천로 22 (방화동),37.572399,126.806171,02-6311-5111,新羅時代 駐龍先生이란 道人이 이 산에서 도를 닦다가 늙어 죽었다는데 선생이 죽은 후에 그 자리에는 이상한 꽃 한송이가 피어났다. 이를 두고 사람들이 개화산이라 일컬었다 한다. 임진왜란 / 병자호란 전까지는 봉화불을 올렸다 하여 開火花山이라 하였는데 그 후에 개화산이라 명칭이 바뀌었다. 산의 모양이 꽃피는 형국을 하고 있어서 붙여진 이름으로 개화동의 면적 절반 가까이를 차지하는 높이 132m의 개화산의 영향으로 유래됨.
5호선,2513,김포공항,512,서울교통공사,,,,,,,,,,Y,,,,,,,,,,서울특별시 강서구 하늘길 지하 77 (방화동),37.562434,126.801058,02-6311-5121,역명의 유래는 이곳이 김포비행장이 있음으로 해서 붙여진 이름이며 / 그 후 일제 강점기에는 행정구역상 김포군으로 되었으나 서울시역의 확장으로 현재는 서울시 강서구로 편입되었다.
5호선,2514,송정,513,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 강서구 공항대로 지하 33 (공항동),37.561184,126.811973,02-6311-5131,소나무가 많이 심어져 울창했고 이곳에 누가 지었는지 모르는 소나무로 된 정자가 있으므로 그 정자이름을 송정이라 하고 일대를 송정리라 부른데서 유래
5호선,2515,마곡,514,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 강서구 공항대로 지하 163 (마곡동),37.560183,126.825448,02-6311-5141,옛날에 이 동네에 삼(麻)을 많이 심어서 붙여진 이름이다.
5호선,2516,발산,515,서울교통공사,,,,,,,,,,,,,,,,,,,,서울특별시 강서구 공항대로 지하 267 (마곡동),37.558598,126.837668,02-6311-5151,내 / 외발산동이 경계를 이루는 해발 72.3m로 수명산이 마치 밥주발을 엎어놓은 모습이라 하여 발산이라 불림.
5호선,2517,우장산,516,서울교통공사,,,,,,,,,,,,,,,,,,,,서울특별시 강서구 강서로 지하 262 (화곡동),37.548768,126.836318,02-6311-5161,우장산은 내발산동과 화곡5동에 걸쳐 있는 높이 98m의 산으로 옛날에는 기우제를 지냈던 산으로도 유명하다. 우장산이란 이름은 이 산에서 기우제를 지내면 즉시 비가 내리므로 반드시 우장을 준비하여 기우제에 임했다 하여 붙여진 이름이다.
5호선,2518,화곡,517,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 강서구 화곡로 지하 168 (화곡동),37.541513,126.840461,02-6311-5171,예로부터 땅이 기름져 벼가 잘되는 마을이라 하여 붙여진 이름으로 누렇게 익은 벼가 계곡에서 황금물결치는 풍경을 이루었다고 하여 유래됨.
5호선,2519,까치산,518,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 강서구 강서로 지하 54 (화곡동),37.531768,126.846683,02-6311-5181,봉제산(매봉산) 일대에는 예로부터 까치가 많이 서식하였으나 화곡동 개발계획에 따라 봉제산 중턱까지 주택이 들어서고 인구가 급증하면서 봉제산 일대의 까치들이 갈 곳이 없어지자 비교적 늦게 개발된 이곳 까치산(해발 73.5m)으로 몰려들게 되어 까치산이라는 산 이름이 생겨나게 되었다.
5호선,2520,신정,519,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 양천구 오목로 지하 179 (신정동),37.524997,126.856191,02-6311-5191,자연마을이었던 신기(新幾 : 신트리)의 신(新)자와 은행정의 정(亭)자를 따서 신정리라 한데서 유래
5호선,2521,목동,520,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 양천구 오목로 지하 245 (목동),37.526065,126.864931,02-6311-5201,목동의 동명은 김포군 양동면 목동리에서 비롯되었으며 양천군 남산면의 작은 부락인 달기리 / 엄지리 / 남아리 / 모새미 / 마장안을 합쳐 외목동 / 내목동 / 월촌리가 되었으며 처음에는牧洞(목동)이라 하였고 점차 표기가 달라져 木洞(목동)으로 불려졌다.
5호선,2522,오목교,521,서울교통공사,,,,,,,,,,Y,,,,,,,,,,서울특별시 양천구 오목로 지하 342 (목동),37.524496,126.875181,02-6311-5211,조선 초 한강의 3대 나루터에 속했던 양화나루를 건너 경인지역으로 통행하기 위해서는 반드시 건너야 했던 안양천 위에 세워졌던 다리이며 / 당시 오목내라 불리던 지금의 안양천 위에 다리가 세워지면서 오목교(梧木橋)라 불리게 됨.
5호선,2523,양평,522,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 영등포구 양산로 지하 21 (양평동2가),37.525648,126.885778,02-6311-5221,고려시대 이래 조선시대까지 설치되어 서민들의 한강도강의 중요한 통로가 되었던 양화진 근처 벌판에 이루어진 마을이란 뜻에서 불리어진 것으로 楊花津의 楊자와 벌坪자를 따서 “양평”이라 명명됨.
5호선,2524,영등포구청,523,서울교통공사,,,,,,,Y,,,Y,,,,,,,,,,서울특별시 영등포구 양산로 지하 116 (당산동3가),37.52497,126.895951,02-6311-5231,영등포구청역은 인근에 영등포구청이 있어 명명되었고 / 영등포란 명칭은 조선시대에 있는 성황당에서 영등포굿을 했던 관계로 영등포라는 이름이 불리어지게 되었다.
5호선,2525,영등포시장,524,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 영등포구 양산로 지하 200 (영등포동5가),37.522669,126.905139,02-6311-5241,1936년 일제칙령에 의거 영등포시장이 형성되었고 / 1967년 당시 시장의 명에 의거 현대화 상설시장으로 변모한 이래 현재에 이름.
5호선,2526,신길,525,서울교통공사,,,,,,,Y,,,Y,,,,,,,,,,서울특별시 영등포구 경인로114가길 지하 9 (영등포동1가),37.517122,126.917169,02-6311-5251,샛강을 경계로 여의도와 마주보고 있는 신길동은 조선시대에 서울로 들어오는 영등포나루터가 있었던 곳이다. 신길동의 이름은 조선시대 포구로서 신기라고 불려진 마을이 새로 좋은 일이 많이 생기기를 기원하는 뜻에서 지어졌다고 한다.
5호선,2527,여의도,526,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 영등포구 여의나루로 지하 40 (여의도동),37.521624,126.924191,02-6311-5261,예로부터 라의주로 불렸던 섬으로 홍수에 잠길 때 현재 국회의사당 자리에 양말산이 머리를 내밀고 있어 부근 사람들이 그것을 “나의 섬” / “너의 섬”하고 지칭하던 데에서 이것이 한자말 여의도(汝矣島)로 호칭됨.
5호선,2528,여의나루,527,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 영등포구 여의동로 지하 343 (여의도동),37.527098,126.932901,02-6311-5271,옛날 마포와 여의도를 잇는 나루터가 마포와 여의도 동쪽에 형성되어 교통을 원활하게 하였으나 한강다리 건설로 없어졌던 여의나루터에 1986년 유람선 선착장이 개장되었다. 여의나루 역명은 여의나루터 옛 명칭에서 유래한 것이다.
5호선,2529,마포,528,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 마포구 마포대로 지하 33 (도화동),37.539574,126.945932,02-6311-5281,우리말 삼개로 불리어지는 포구 이름 마포에서 유래한 것이다. 즉 삼(麻)개(浦)의 한자음에서 따옴.
5호선,2530,공덕,529,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 마포구 마포대로 지하 100 (공덕동),37.544018,126.951592,02-6311-5291,우리 말로 좀 높은 곳을 “더기” 또는 “덕” / “언덕”으로 호칭하는데 공덕동 일대는 대개 만리현 / 아현 / 대현 등 고개마루에서 서남쪽으로 펼쳐 내려간 언덕진 지대이기 때문에 이 지역을 옛날에 우리 말로 “큰더기” / “큰덕이” / “큰덕”으로 불려지던 것이 당시 음이 비슷한 한자의 공덕(孔德)으로 된 것으로 보여진다.
5호선,2531,애오개,530,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 마포구 마포대로 지하 210 (아현동),37.56037821,126.9630097,02-6311-5301,애오개는 “작은 고개” 또는 어린애와 관련이 있는 고개라는 의미를 가지고 있으며 / 만리현과 서북쪽의 대현이라는 두 큰 고개 사이에 있는 작은 고개라는 의미에서 아기고개 / 아이고개 / 애고개 / 애우개로 호칭되었음.
5호선,2532,충정로,531,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 서대문구 충정로 지하 28-1 (충정로3가),37.559973,126.963672,02-6311-5311,충정로는 순국선열의 대표인물인 충정공의 이름을 기념하기 위하여 붙였던 것으로 충정로는 1946년 10월 1일부터 부르게 되었다.
5호선,2533,서대문,532,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 종로구 통일로 지하 126 (평동),37.565773,126.966641,02-6311-5321,중국과 통하는 의주로의 관문으로 도성 서쪽의 정문이다. 서대문의 정식명칭은 돈의문이며 새로운 문이란 뜻으로 새 문 / 신문이라고도 불림.
5호선,2534,광화문,533,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 종로구 세종대로 지하 172 (세종로),37.571026,126.976669,02-6311-5331,광화문은 경복궁의 남정문으로써 당초 1359년(태조4년) 9월에 창건되어 정도전에 의해 사정문으로 명명되었으나 1425년(세종7년) 집현전에서 광화문으로 바꾸었다.
5호선,2535,종로3가,534,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 종로구 돈화문로11길 지하 26 (돈의동),37.571607,126.991806,02-6311-5341,조선시대에 인정과 파루라고하여 아침 / 저녁 사대문을 열고 닫는 시각을 종소리로 알렸는데 그 종루가 있는 거리의 뜻으로 종로라 불림.
5호선,2536,을지로4가,535,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 중구 창경궁로 지하 51 (주교동),37.566941,126.998079,02-6311-5351,을지로는 고구려의 명장 을지문덕(乙支文德)의 성을 따서 붙인 것이다. 조선왕조 때는 구리개로 불리던 이 길은 1914년부터는 황금정(黃金町)으로 고친 적도 있다. 이곳은 을지로의 중심부로 을지로4가로 명명되었다.
5호선,2537,동대문역사문화공원,536,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 중구 마른내로 지하 162 (광희동1가),37.565138,127.007896,02-6311-5361,기존 동대문운동장이 철거되고 역세권 주변이 동대문역사문화공원으로 변모함에 따라 2009.10.29 동대문운동장에서 동대문역사문화공원으로 역명이 개정됨. 주변을 최첨단 디자인 명소로 탈바꿈하는 와중에 서울성곽 등 문화재가 발굴되어 문화와 디자인을 아우를 수 있는 역명으로 개정
5호선,2538,청구,5371,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 중구 청구로 지하 77 (신당동),37.560245,127.013828,02-6311-5371,청구란 중국에서 우리나라를 지칭하던 말로 지역주민의 의견을 수렴하여 지하철 역명을 제정
5호선,2539,신금호,538,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 성동구 금호로 지하 154 (금호동2가),37.554548,127.020331,02-6311-5381,금호의 옛말은 무쇠막(무수막)으로 조선시대 한자음으로 수철리로 불리다 금호동이라 바뀌었다.
5호선,2540,행당,539,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 성동구 행당로 지하 89 (행당동),37.557322,127.029476,02-6311-5391,행당동 동명은 갑오개혁(1894)부터 행당리동으로 칭하여 내려온 것으로 / 행당초등학교 동쪽산 일대에 살구나무와 은행나무가 많이 자라고 있어 행당이라는 동명이 생겼다고 한다.
5호선,2541,왕십리,540,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 성동구 왕십리로 지하 300 (행당동),37.561533,127.037732,02-6311-5401,왕십리 동명의 유래는 조선 초 태조의 명을 받은 무학대사가 새로운 도읍지 터를 물색하던 중 지금의 왕십리 지역에서 도선대사의 변신인 한 늙은 농부로부터 서북쪽으로 십리를 더 가서 터를 잡으라는 가르침을 받았다고 해서 한자로 갈왕[往]에 십리[十里]를 붙여 왕십리라 전해오고 있다.
5호선,2542,마장,541,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 성동구 마장로 지하 296 (마장동),37.5661,127.042973,02-6311-5411,조선초기부터 말을 기르던 양마장이 이곳에 있어서 마장동이라 불리게 됨.
5호선,2543,답십리,542,서울교통공사,,,,,,,,,,,,,,,,,,,,서울특별시 성동구 천호대로 지하 300 (용답동),37.566747,127.052704,02-6311-5421,무학대사가 도읍지를 정하려고 이 곳을 밟았다 하여 답십리라 했다는 구전이 있는데 일설에 의하면 동대문에서 걸어서 십리에 위치한 곳에서 유래됨.
5호선,2544,장한평,543,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 동대문구 천호대로 지하 405 (장안동),37.56144,127.064623,02-6311-5431,신라시대에 장한성(長漢城)이 축조되어 인근 지역이 장한벌 또는 장한평으로 불렸으나 세월이 흐르면서 장안평으로 잘못 불려져 왔던 것을 삼국시대부터 불리워진 이 지역의 옛 지명으로 다시 찾은 것임.
5호선,2545,군자,544,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 광진구 천호대로 지하 550 (능동),37.557121,127.079542,02-6311-5441,옛날 어느 왕의 일행이 거동하다가 마침 이곳 남일 농장터에서 묵게 되었는데 그날 밤 동행하던 왕비가 옥동자를 낳았으므로 이곳을 군자동이라 하였다고 전하며 지금도 이곳을 명리궁터라고 부르기도 한다.
5호선,2546,아차산,545,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 광진구 천호대로 지하 657 (능동),37.551691,127.089761,02-6311-5451,아차산역명은 광진구 일대에 위치한 아차산 지명에서 유래하였으며 역사적 흔적으로는 사적 제234호로 지정된 아차산성이 있다. 이 성은 삼국시대 한강유역의 군사 요충지로서 고구려 평강왕의 사위인 온달장군이 신라군과 싸우다가 날아온 화살에 맞아 전사한 곳으로도 알려져 있다.
5호선,2547,광나루,546,서울교통공사,,,,,,,Y,,,,,,,,,,,,,서울특별시 광진구 아차산로 지하 571 (광장동),37.545303,127.10357,02-6311-5461,도선장으로 강폭이 넓은 곳에 나루가 있다하여 얻어진 이름이며 너분나루라고 불려졌다. 옛부터 강원 / 충청 등지의 광물 / 목재 등의 주요 운송로로 이용되었고 행인과 상인이 한양으로 들어가는 교통요충지로 고려 조에는 이곳에 수참을 설치하였음. 1936년 광진교가 세워지면서 나루터의 기능을 잃게 됨.
5호선,2548,천호,547,서울교통공사,,,,,,,Y,,,Y,,,,,,,,,,서울특별시 강동구 천호대로 지하 997 (천호동),37.538397,127.123572,02-6311-5471,원래 지명은 곡교리로 옛날부터 이 곳이 인가 수 천 호가 살만한 지역이 되리라는 풍수지리설에서 동명을 따온 것이다.
